review_id,category,label_raw,review_text,source_file
R0791,衣服,0,对商家彻底无语了，下单是黑色裤子，寄过来却是别的颜色的 。还有就是裤子很明显 裤子是旧的,online_shopping_10_cats.csv
R0792,书籍,0,很一般，感觉到主人公内心很肮脏，之前读过余华的《兄弟》，被恶心了一把，《女心理师》和《兄弟》有一拼，但文字更加散乱。上当！,online_shopping_10_cats.csv
R0793,衣服,1,裤子不错，没有色差，大小合适，祝店家生意兴隆,online_shopping_10_cats.csv
R0794,平板,1,好用，非常满意的购物，经常买的,online_shopping_10_cats.csv
R0795,蒙牛,0,那你喝什么？伊利？ 牛奶，永不喝蒙牛！,online_shopping_10_cats.csv
R0796,洗发水,0,这什么东西连个基本包装都没有 你就随便套个袋子也行啊 还是袋子太贵你套不起 严重怀疑是不是正品,online_shopping_10_cats.csv
R0797,水果,0,水果良莠不齐，一看就是为了凑数，也不甜。五花八门的水果，就这样欺骗消费者？,online_shopping_10_cats.csv
R0798,衣服,1,宝贝收到了，质量不错，价格实惠，好评！,online_shopping_10_cats.csv
R0799,酒店,1,很喜欢这家酒店，是我住过的五星级酒店里性价比最高的一间。交通便利，就在厚街的高速路口。酒店最让我难忘的是二楼的那间日本料理，铁板烧的味道美极了，服务员和主厨的态度都非常好。晚上入店比较晚了，在西餐厅叫了意大利面味道也很棒，下次还会选择这间酒店,online_shopping_10_cats.csv
R0800,计算机,1,整体来说还是比较满意的，散热挺好，噪音也不大，运行VISTA也还算顺畅,online_shopping_10_cats.csv
R0801,酒店,1,不错的酒店，挺实惠的，符合合适的市场定位，石家庄里还挺方便,online_shopping_10_cats.csv
R0802,手机,1,我的几个同事在用南方高科的机子，反应还行，我就选这部，感觉不错，双屏机子，1500买的，不算贵，功能方面，最喜欢这个机子的日历，带阴历的，要查什么日子很方便，这机子配有摄像头的，本来没什么用，最近宝宝降生，给他人生第一张照片就是用这机子照的，我要永久收藏，一来电话，那小家伙眼睛就会找声音，这机子说明书上说是40和弦的，很好听,online_shopping_10_cats.csv
R0803,酒店,1,必须开车去，否则肯定找酒店是一项复杂的工程。即使开车，也得带上GPS，真的是不太好找。酒店环境不错，就是这次去，钓鱼、桑拿（女宾部）都没有开放。游泳池很好，水温和清洁度都比较令人满意，虽然外面是雨夹雪，但是室内仍然很好。还有他们的捏脚服务生很好，力道挺足，价格58的话还不算贵。其他消费都是爆贵，周围也没有吃饭消费的地方，所以如果用套餐还是比较好一些。早餐种类少了一些，味道还行，服务生态度都还不错。,online_shopping_10_cats.csv
R0804,水果,1,可口可乐了看看可口可乐了看看可口可乐了,online_shopping_10_cats.csv
R0805,书籍,1,“在梦里，我们白天的劳动与休闲、欢乐和痛苦是绝不重复的。相反，梦的唯一目的是让我们从中获得解脱，尽管有时我们的头脑灌满了一些事情，或我们承受苦难的折磨，或我们的精力统统投入某件关注的事情，梦也是以一种象征的方式进入我们的头脑。”?做梦的人在梦中被从清醒的意识世界中带走;在梦里，那些我们在清醒中所记忆的有序内容及其正常行为都不见了。”你希望自己是在梦中吗？一本不错的书，慢慢读的书！,online_shopping_10_cats.csv
R0806,蒙牛,1,美好的读书时光，蒙牛优一益C相伴,online_shopping_10_cats.csv
R0807,洗发水,0,假货吧，洗了满头头皮屑，痒,online_shopping_10_cats.csv
R0808,蒙牛,1,原来包包也喜欢蒙牛甚于伊利,online_shopping_10_cats.csv
R0809,酒店,1,房间有些小了，但还算不错。很奇怪的是没有床头？？？早餐还不错交通挺方便的，到市区比较远，不过乌鲁木齐打车也方便，才20多块，开了半个多小时,online_shopping_10_cats.csv
R0810,水果,0,明显以次冲好，大家别上当了，说好400-500克的大果，发过来不到300克，比我买的250克的梨还小。,online_shopping_10_cats.csv
R0811,平板,1,很好的板，很漂亮的衣服，很合适的面膜。5.2寸的荣耀小七和他的姊妹8.4寸板M3。,online_shopping_10_cats.csv
R0812,水果,1,昨天下单，今天中午送到，够快，差点就让我措手不及，哈哈。包装盒和里面的防护措施也做得不错，苹果没有损伤的。关键是，苹果的质量很好，个头匀称，都熟透红透了，外观满分。至于味道，估计也可以，回头尝尝再补评吧。,online_shopping_10_cats.csv
R0813,水果,1,我为什么喜欢在京东买东西，因为今天买明天就可以送到。我为什么每个商品的评价都一样，因为在京东买的东西太多太多了，导致积累了很多未评价的订单，所以我统一用段话作为评价内容。京东购物这么久，有买到很好的产品，也有买到比较坑的产品，如果我用这段话来评价，说明这款产品没问题，至少85分以上…,online_shopping_10_cats.csv
R0814,计算机,0,就是装驱动很麻烦，对于刚开始用电脑的初学者有难度的，反正我是请同事帮忙搞定的，呵呵。散热不佳，用一会就发烫，电池续电后只能用一小时,online_shopping_10_cats.csv
R0815,水果,0,苹果不敢恭维，真的不咋的，一颗星是给快递小哥的！苹果个头也太小了吧！,online_shopping_10_cats.csv
R0816,水果,1,酸酸甜甜便宜又好吃以后常来，好新鲜卖家态度也很好，快递员性格很好服务也好，姓赵的那个快递小哥谢谢啦,online_shopping_10_cats.csv
R0817,衣服,1,衣服不错，老公很喜欢，下次有合适的再过来！很满意！,online_shopping_10_cats.csv
R0818,衣服,0,薄，有点掉毛，质量不好,online_shopping_10_cats.csv
R0819,衣服,1,送货速度超级快，一天半就送到了。裤子不错的，合身，料子也可以，加绒的穿起来不硬也暖和，物超所值啦。客服很热心与负责，一次愉快的购物经历。,online_shopping_10_cats.csv
R0820,水果,1,包装不错，发货快，很新鲜，个头儿均匀，没有坏果，冷链配送,online_shopping_10_cats.csv
R0821,平板,1,不错的，华为的东西值得信赖，越用越喜欢,online_shopping_10_cats.csv
R0822,水果,1,很好吃！我很喜欢买了很多！吃完了再来……,online_shopping_10_cats.csv
R0823,酒店,1,豪华客房很不错， 有客厅， 房间卫生打扫不错， 酒店人员算比较殷勤。但是提供的洗浴用品质量平平。自助餐算对得起这个等级（3星到4星）的水准。,online_shopping_10_cats.csv
R0824,平板,1,买来看word和ppt的，自带办公软件，棒！,online_shopping_10_cats.csv
R0825,平板,1,指纹解锁很灵敏，不玩游戏，办公用，非常流畅。,online_shopping_10_cats.csv
R0826,水果,1,85和75的还是有区别的，都不错，好吃,online_shopping_10_cats.csv
R0827,计算机,0,风扇声音有点大，而且叫起来是间歇性的，跟老公的DELL本本放一起，就感觉我的本本很聒噪，不知道这个是叫法是普遍现象还是个别情况呢？不过可能正是风扇的声音够大，所以散热很不错，其他的暂时还没发现问题。,online_shopping_10_cats.csv
R0828,计算机,1,屏幕完美，机器漂亮，传说中待机时间长，还没测试电池 京东送货很快，从订单到收货18个小时，赞一个,online_shopping_10_cats.csv
R0829,酒店,1,"服务绝对温馨,深夜入住,上楼出电梯的时候竟然还有服务员笑脸相迎,送进房间,铺好床铺道声晚安,感觉好亲切!早上起床用餐,服务也绝对可以,以后还会去住,只是酒店设施方面可以在上一个层次!",online_shopping_10_cats.csv
R0830,洗发水,1,东西好多两大罐，然后又送了两小罐，现在第一关还没有用完，去屑的效果还可以，但是没有想象的好，也许跟洗头的方式有关系吧,online_shopping_10_cats.csv
R0831,洗发水,0,今天很生气，我几乎没有给过京东差评，但今天真的非常非常生气，所有东西全被摔破，包括手机，越来越不信任京东了，这么多人都再说货物的真假和包装问题，为什么问题确越来越多？ 老刘光顾着开幼儿园了？,online_shopping_10_cats.csv
R0832,平板,0,给个差评！这个差不是给华为机器，是给京东的发货工作人员，很没有责任心！这样精密的平板电脑，就用一个塑料袋包装送来，原厂的包装盒上有很多磕痕，今时今日这样的服务是让人鄙视的！,online_shopping_10_cats.csv
R0833,洗发水,1,包装太简陋了，里面没有任何缓冲的，很容易就会破了，味道挺好闻的，希望以后包装有所改进,online_shopping_10_cats.csv
R0834,衣服,0,什么都不说了。快递员态度极度的差。衣服也就那么回事。反正差评就对了。什么德性。,online_shopping_10_cats.csv
R0835,手机,1,把玩了几天，总体感觉还不错。按键操作灵活。通话稳定，声音清晰。mp3和视频播放都很流畅自然，屏幕显示清新亮丽，效果令人满意。使用T9输入法，发短信时十分方便快捷。还有就是连接数据线就可以当Ｕ盘使用。,online_shopping_10_cats.csv
R0836,平板,1,音效还行 照相有点渣 送了一个膜 还没贴 物流很快,online_shopping_10_cats.csv
R0837,水果,1,以前从来不写评论，现在觉得好不划算，因为写评论，可以给正在考虑想买的人一个参考，而且自己又有京东拿，这叫一举两得啊！很好的苹果。,online_shopping_10_cats.csv
R0838,水果,0,这哪是华圣苹果，太软了。没一点口感，    吃的还是去自己信得过的地方买吧。,online_shopping_10_cats.csv
R0839,书籍,1,这本书有它的局限，因为国情不同背景各异，而且作者也不能完全称之为育儿专家，很多还是自身经验之谈，不够科学严谨的论证。但是对于一般父母来说，它还是能够起到启发指引甚至启蒙的作用。尤其是中国目前的很多家长，由于自己小时候家庭教育就比较缺失，因而在自己要担负起家庭教育的重责时无从下手或默不在乎，这本书会告诉家长，爱孩子 重视孩子 教育孩子是每个父母天赋并必须履行好的权利和义务。,online_shopping_10_cats.csv
R0840,酒店,0,酒店人气不足，比较旧，免费早餐不好意思再提啥要求了总之很单调乏味，其他酒店方面还ok，今后还会去住。,online_shopping_10_cats.csv
R0841,酒店,1,酒店位置很好，去火车站、机场、逛街都比较方便。设施什么的也很好。在这个位置这样的价格真是银不错了。如果不是正好有个工地在边上，应该会十会清静。服务员的态度也挺好，只是结账的时候因为不知是谁在服务指南内页上用原珠笔划了不到2厘米的一条线，查房的服务员反应十分过度的不让结账，说要赔偿，虽然最后经过交涉没有赔款，不过心里十分之不爽，下次入住前如不是要把房间检查个底朝天谁敢住进去。希望这次的经历也使酒店执行制度不会再过度僵化。除开这点不愉快，其实还是值得推荐的。,online_shopping_10_cats.csv
R0842,酒店,0,汇东大酒店：1、商务单间和普通单间可以说基本没有区别（就房间大小和配套），主要的区别就是楼层，商务的一般安排最上面几层，建议大家选择普通单入住；2、房间的灯光特别暗，感觉给人有点压抑；3、房间的装修比较差，应该是我住过的四星酒店中最差的（但没办法,online_shopping_10_cats.csv
R0843,衣服,1,买回来，质量很不错，谢谢热情的卖家，感谢他提供这么好的 裤子，谢谢，五分肯定的,online_shopping_10_cats.csv
R0844,平板,0,卡的要命，你那些好评是咋刷出来的那，那些给好评的人是不是收了什么好处啊，昧着良心说话啊，卡的要命大家千万别再上当了！！！,online_shopping_10_cats.csv
R0845,蒙牛,0,蒙牛是有多黑心。。。蒙牛又沦陷了,online_shopping_10_cats.csv
R0846,平板,0,不怎么好 相机里有个转换摄像头 的动不动就消失了 就得重置 好麻烦 而且 动不动就没 现在重置也不出来 有问题 差评,online_shopping_10_cats.csv
R0847,水果,1,绝对好吃，而且价格划算，比去水果店的实惠,online_shopping_10_cats.csv
R0848,酒店,0,比起其它的汉庭这家的房间特别小，内部物品的摆放因而很勉强很别扭，住起来不太方便。但据服务人员说由于这家的地理位置好价格还比别家高了近100块钱。地理位置方面其实也没有觉得特别好，在陕西南路下地铁以后还要步行15分钟的样子，如果行李多这段距离其实真的不短！总体来说性价比不太让人满意。,online_shopping_10_cats.csv
R0849,计算机,0,1.硬盘速度太慢 2.整机性能一般，多开几个QQ，再开视频就卡的厉害 3.触摸屏下的按键很硬，使用很不方便 4.发热厉害，机子底部明显发烫 5.散热风扇声音比较大，特别是晚上安静的时候明显,online_shopping_10_cats.csv
R0850,热水器,1,包装完好，安装上后使用方便，随时有热水用，热水瓶退休了，有一点可以改进下，墙上放莲蓬头的卡座把莲蓬头固定高了，水打开放得远了点，美的售后服务不错，打电话就来了，先来看位置差些什么材料，材料收了150，热水器不错，方便了生活,online_shopping_10_cats.csv
R0851,计算机,1,赶上店庆，赠了礼物，本子质量不错，安装很顺利。平常办公用用VISTA也很方便。,online_shopping_10_cats.csv
R0852,水果,1,快递速度快！！送货员服务态度好！！水果也可以！新鲜！！！下次再买！！值得赞！！.,online_shopping_10_cats.csv
R0853,洗发水,0,商品与网站介绍（提供的图片）不符。很失落。,online_shopping_10_cats.csv
R0854,计算机,0,"触摸板太小不好用,6芯电池太大太重而且笔记本就不能平放了(所以还准备买个3芯电池),镜面屏幕反光,vista不是business版,无赠品.中通快递太低端了,太慢,建议不要省邮费.",online_shopping_10_cats.csv
R0855,洗发水,1,好用好用好用好用好用的不得了，还会继续回够的，不错,online_shopping_10_cats.csv
R0856,洗发水,0,用了起头皮 从来都不这样,online_shopping_10_cats.csv
R0857,水果,0,一般吧，买的时候说当天下午到，结果下午到派送公司第二天早上才给送，味道也一般,online_shopping_10_cats.csv
R0858,酒店,0,"酒店在桂林站正对面,出站就能看见,适合第一次到桂林的人.那晚我八点四十左右到的酒店,总台一字排开有六人,其中三人问了下好.但都没问我是否需要入住.可能生意太好的原因,让来的人觉得爱住不住.终于有人为我办理了入住.房间是一如概往的小,厕所的地上居然就有二根长头发,喝水杯底部的灰洗都洗不掉,给我感觉相当不好.遥控器也是坏的,根本不能遥控.换了电池后也只能坐在电视跟前才能勉强调换频道.真要晕死.早餐的品种少得可怜,而且超级难吃,还不如就在酒店后巷吃碗米粉来得舒服.看着房间的评选微笑服务人员的东西,才真的觉得好笑.可能是我运气太好,从头到尾没有一个人笑过.所以不评也罢.",online_shopping_10_cats.csv
R0859,水果,0,"难吃，价格贵。,非常上当",online_shopping_10_cats.csv
R0860,酒店,1,"其实我很喜欢大宗酒店的欧洲式设计,外观和内观也很美,这次已经是第2次入住,感觉也是很不错,服务员很有礼貌,如果价钱上可以提供多点选择更好,因为我记得那次入住是840多元,含早,这次是750,不含早,价钱其实不是差太远,但我比较喜欢那次入住的房间,如果可以提供不同价钱的房间选择就好了,还有被子只有羽绒被,我比较喜欢棉被,羽绒被太热了..哈,我相信我下次也会入住,谢谢",online_shopping_10_cats.csv
R0861,衣服,0,垃圾，小号标上加大号欺骗消费者，第三方就是垃圾！建议不要在网上买衣服,online_shopping_10_cats.csv
R0862,水果,1,看苹果自己带盐的，就是牌子大了一点，吃上去不甜，有几个不是很好的，坏的不多就算了不退了，但是真的不能给满分的好评，就是价格还可以,online_shopping_10_cats.csv
R0863,手机,0,本人三天前就冲着三菱的拍照手机不错(网上吹的)，买了一部三菱 M900 手机，刚开始使用拍照功能，在本机看到效果还不错，可传到电脑后看到相片全都是模糊不清(跟三十万差不多)，以为没调试好拍照设置，又按照说明书的方式操作，没想效果还是完全一样，真把我气的半死。,online_shopping_10_cats.csv
R0864,洗发水,1,沙宣，专业洗头发的，一家人都在用，一下半年都够了,online_shopping_10_cats.csv
R0865,计算机,1,续航能力强！ 外形也不错，十分轻便 运行速度较我以前看过的大部分品牌上网本都要快,online_shopping_10_cats.csv
R0866,洗发水,1,帮别人买的，很喜欢，一直用沙宣，发膜很棒哦……,online_shopping_10_cats.csv
R0867,洗发水,0,买你们那么多东西，专员就给我这答复，怎么还能不让加入购物车？？,online_shopping_10_cats.csv
R0868,衣服,1,裤子可以，一摸就知道质量，不错不错，下次还会来,online_shopping_10_cats.csv
R0869,衣服,1,一直喜欢班尼路纯色T这个系列，纯棉材质非常舒服，一直当打底穿，夏天也可以直接穿，简洁大方。,online_shopping_10_cats.csv
R0870,平板,1,价格合适，使用起来没有什么特别不满意的地方。但是有一个缺点是，总会自动锁屏，不知是不是操作不当的问题,online_shopping_10_cats.csv
R0871,平板,0,送来打开耳机都没有 空的耳机盒盒 真的是醉了,online_shopping_10_cats.csv
R0872,衣服,0,售后太差，我退了两件给一件，这几个意思？,online_shopping_10_cats.csv
R0873,衣服,1,店家的服务态度好，发货很快，裤子的质量更是没话说，很不错,online_shopping_10_cats.csv
R0874,衣服,0,没佣金也没礼品！差评！,online_shopping_10_cats.csv
R0875,水果,0,火龙果一波三折！先是缺件第一盒上午给我送过来我后来一看订单不对啊拍了两件只给我送了一件找快递员他说回去查查，最后到了晚上才给我送来另一盒,online_shopping_10_cats.csv
R0876,洗发水,1,感觉超值，一直用这个品牌的货。不错、不错。还会支持的,online_shopping_10_cats.csv
R0877,洗发水,0,这洗发露太假了，洗过后头发那么粗,online_shopping_10_cats.csv
R0878,平板,0,说给发票，没收到发票还说已经发了，死无对证，怪我咯。京东又不是第一次不给发票，认栽咯，下次还来京东买，毕竟人家已经是最好的，我也只能犯贱！,online_shopping_10_cats.csv
R0879,水果,1,满意满意，真心满意，京东一定要保持服务和质量，永远支持呢……,online_shopping_10_cats.csv
R0880,计算机,0,"第三天就坏了.因为出差我在第15天(27号)拿到宏基维修中心检测报告后.当天发货上海京东.到今7月1.已过去5天.没有一点信息.我每天都花很长时间打电话给客服.得到的只是""我们会帮你催一下""",online_shopping_10_cats.csv
R0881,水果,0,真的超级差！之前经常在京东上买东西一直觉得京东还不错，这是第一次买水果，结果，买了三个烂了两个！！我是10号晚上接近12点的时候下的单，12号中午就收到了，物流确实没话说，但请问！从东西出库到我拿到手里，只有一天半的时间，就已经坏成这样了，那质检员在配货的时候是瞎了吗！是看不到水果已经不新鲜了吗！我不得不怀疑在配货的时候配货员视而不见水果的不新鲜，依然把到达客服手里就烂的水果卖给了客户，如果京东的服务态度是这个样子的话，我觉得也就走到这儿了,online_shopping_10_cats.csv
R0882,蒙牛,1,我觉得吃冰淇淋比吃饭重要多了，中午的那个夏达的巧克力冰淇淋真心好吃，下午的那个蒙牛的巧克力冰棒也不错，明天再换冰淇淋蛋糕吧，怎么办都好想吃，快点拦着我我在:http:t.cn/zjWwSRr,online_shopping_10_cats.csv
R0883,衣服,1,很好。很实惠。价格低。服务不错,online_shopping_10_cats.csv
R0884,平板,0,"另外一款手机，购买半年了，发票都没开出，说是第三方卖的，由第三方开；第三方让找京东客服，让京东开。还让提交他们的仲裁，RMD,一下午几个小时就是为这张烂发票，浪费的时间你阿妈哪个GRD来赔钱给我啊。",online_shopping_10_cats.csv
R0885,酒店,0,非常失望，定了一周第二天就换了酒店，是个康体中心，房间设施最多也就是个2星的标准，却要498。真是奇怪，携程还有这样的酒店。晚上9点到酒店，黑乎乎的一片，以为是出租车把我送错了地方。,online_shopping_10_cats.csv
R0886,手机,0,"塑料壳子易坏(本人的已坏:)电池待机时间从没有超过1天在购买半年后待机时间别想超过半天没有红外就算了数据传输到现在实验过3太电脑就没有一次成功的总说""确认连接""哎放弃ING~",online_shopping_10_cats.csv
R0887,洗发水,0,这个一点也不好用，用了之后头发很干燥，已经丢了,online_shopping_10_cats.csv
R0888,水果,0,说真的 一星都不想给 还浪费流量 说话还这么硬气,online_shopping_10_cats.csv
R0889,酒店,1,地理位置很好，离公司相当的近。每次珠海的老总过来都指定该酒店。,online_shopping_10_cats.csv
R0890,计算机,1,1.虽然小，但是我这个大手用起来还行，键盘的手感可以媲美IBM了。 2.电池真的很猛，做工非常棒，发热控制得也非常好。,online_shopping_10_cats.csv
R0891,衣服,1,货收到了，看着衣服质量还不错！,online_shopping_10_cats.csv
R0892,平板,0,无线卡的要死，信号满格，微信都刷不多，都是……B／s,online_shopping_10_cats.csv
R0893,衣服,0,犹如买了一件加厚雨衣特暖和 ,online_shopping_10_cats.csv
R0894,蒙牛,1,1元能吃根蒙牛小布丁，只要你不怕.,online_shopping_10_cats.csv
R0895,水果,1,第二次在京东买苹果 这次没太大问题 只是个别苹果有那么一点点压痕 但不影响,online_shopping_10_cats.csv
R0896,酒店,0,酒店设施比较老旧…在机场附近的原因价格偏贵…性价比不高…,online_shopping_10_cats.csv
R0897,平板,0,我只能说，这个平板太不好了，真后悔买，不如买小米的，屏幕不灵，点好几回都点不到该点的地方，大家千万不要买，坑啊,online_shopping_10_cats.csv
R0898,平板,0,谁用谁知道！真不怎么样！详细的说缺点真的不少。买的慎重吧！快递很不错！,online_shopping_10_cats.csv
R0899,洗发水,0,为什么大瓶的没有生产日期,online_shopping_10_cats.csv
R0900,平板,1,在用中，手机挺好的，,online_shopping_10_cats.csv
R0901,计算机,1,相比1000H，电池不突出。 待机时间更长。 上网本的基本功能都有了。,online_shopping_10_cats.csv
R0902,衣服,1,大小合适，颜色也很正，可以可以！,online_shopping_10_cats.csv
R0903,水果,0,质量非常差，都不新鲜了，而且个头特别小，放到第二天有一个就烂了,online_shopping_10_cats.csv
R0904,水果,1,手感冷冰冰的，除了小点好像没问题，蛮好的,online_shopping_10_cats.csv
R0905,平板,1,还可以吧！反应速度还是蛮快的,online_shopping_10_cats.csv
R0906,手机,0,"正因为有如上那么多的优点,我不顾网上有那么多不好的评价之下,抱着侥幸的心态还是买了这款手机,10月1日买的,10月2日在一次和电脑的连接之后就莫名其妙的死机了,再重新启动后手机从此不发出声音了,打也打不通了,通了之后只有糟杂的声音,哎,还好在7天的退货期内,最后只有无奈的选择了退货!伤心啊!而且退货也是件非常麻烦的事情,郁闷中~~~~~~~~~",online_shopping_10_cats.csv
R0907,书籍,0,看来买盗版是要碰运气的，十张前四张不错，第五张不能看，还有四张图像不错，一上来也有声音，可是后面全没有声音了，呵呵。,online_shopping_10_cats.csv
R0908,洗发水,0,我觉得这回买的和上回不一样，有图证明，我觉得这回不是真品，连生产许可标都没有，这次购物很失望不能贪便宜了,online_shopping_10_cats.csv
R0909,酒店,0,酒店设施一般，服务也不怎么样,online_shopping_10_cats.csv
R0910,平板,0,皮套，耳机，膜，等等，，，，什么都没有送，就一个充电器，每次回家都要重新开关平板上的WF，才能连接上，不能自动连接，，音质可以，声音大,online_shopping_10_cats.csv
R0911,洗发水,1,一直用的沙宣，都不想换别的，前两天刚买了一套，这次搞活动又来一套，支持沙宣支持品牌。一次在京东上买了五样，这个是最快的一个，快递小哥服务也好，送货到门口，态度也好?支持京东^ω^,online_shopping_10_cats.csv
R0912,衣服,1,还行，挺好的，挺薄的，有点透。,online_shopping_10_cats.csv
R0913,洗发水,0,京东快递真是素质低下，居然想利用订单拆分不给我快递！！！我的一个快递因为缺货所以两个快递被拆分成了两个订单来发，我当时不知道，去拿东西的时候发现一个没有就问快递员(我的东西找人代收的)，他连订单号都没问，只问了什么东西就一口咬定说送了，让我找了半天，还以为被别人拿走了，结果回去看订单发现下的一个单分成了两个订单，有一个还在从供应商进货，我就又问快递员他还一口咬定说送了，我把订单号给他，他说查不到，最后才说快递太多可能就是没送，一直是我在联系他，如果不是我一直催问估计最后他自己把订单改成已收货就不给我了。唉，我的东西又值钱，京东快递也真是够了。单号都不问就说送了最后说太多记不住，早干嘛了！！！,online_shopping_10_cats.csv
R0914,酒店,0,房间比较脏，尤其是地毯，像80年代的东西。最令人难以忍受的是早餐，由于有旅行团，人比较多，而酒店也不加强管理，自助早餐就像抢早餐，因为不抢的话盘子就空了。哈哈！我很多年没见过这阵势了。,online_shopping_10_cats.csv
R0915,酒店,1,"该酒店位置佳,在市中心,出行超方便,楼下有班车直达机场,豪商房间配液晶电视感觉很好,并有电脑免费上网非常周到,一楼佳宁娜餐厅出品有保证,套餐二十多块,总体满意",online_shopping_10_cats.csv
R0916,酒店,1,经常入住的酒店，服务和设施都很理想，还会再去,online_shopping_10_cats.csv
R0917,手机,1,1.外屏256色，内屏面积很大，显示效果出色； 2.支持FM收音、一键上网，还支持最新的EMS5.0功能； 3.电话簿储存量大； 4.铃声效果不错，还专为短消息配置10首铃声； 5.支持关机闹钟。2000元左右的代价就能得到彩色屏幕、GPRS、多媒体信息以及蓝牙功能，再多掏一点就有外置摄像头可玩，夫复何求？,online_shopping_10_cats.csv
R0918,热水器,1,还可以吧 帮别人买的 没看到实物,online_shopping_10_cats.csv
R0919,平板,1,这是 推荐我家人购买的 是我第二次购买了 满足你对平板的需求 满足你对游戏的需求。。。M3 值得购买.....,online_shopping_10_cats.csv
R0920,水果,1,"苹果还是蛮甜的,也比较新鲜.就是苹果偏小,其它都蛮满意的.凑单做活动时买的,有需要再来.",online_shopping_10_cats.csv
R0921,水果,0,个头太小了，还没一个正的，都歪歪扭扭的，苹果还是去超市买吧,online_shopping_10_cats.csv
R0922,衣服,0,太坑人了，尺码偏大，卖家不给换，气死我了！差评差评差评！！！！,online_shopping_10_cats.csv
R0923,衣服,0,号太小了，同样29这个根本穿不下,online_shopping_10_cats.csv
R0924,酒店,1,环境交通都不错，房间也可以，下次还会再来,online_shopping_10_cats.csv
R0925,平板,1,“情撼九天 一剑诛仙” ，华为M3诛仙定制版，大爱啊。昨晚下单早上送到 京东物流超快。第一时间体验 抢晚了还得预定 哈哈哈。开心。PS：诛仙手办萌萌哒！,online_shopping_10_cats.csv
R0926,书籍,0,我读茨威格的小说，常叹服作家对人物心里剖析的细腻与深刻。主人公内心的痛苦，情感的波澜，深深地打动着我。余华的《活着》在结构上跟茨威格的小说相似，可读后没啥感觉——尽管有那么多的的读者把它捧上了天。细细一想，我的“没感觉”有如下几点理由：1.写得太虚。作者企图把近半个世纪中国百姓的苦难让福贵一个人承担，于是便设计富贵身边的亲人一个一个的死去——我觉得这样省了作者的事儿，但手法太天真，像瞎编的三流故事。读到一半时，感觉作者怎么这样简单安排人的命啊！说死就死？后来我干脆就猜——很不自信地猜，福贵身边的亲人要一个个死去吗——看完全书，不幸言中！死，就能引起读者的感动或是共鸣？不见得。再说茨威格的小说。茨威格的小说中，人物的痛苦或不幸，是通过作家对主人公内心世界细腻深刻的的描述来表现的，决非一死了之。如《无形的压力》、《看不见的珍藏》、《象棋的故事》等，没有死亡，但又是何等的动人心魄！还有就是细节的虚假——是那种不合常理的虚假，大炼钢铁是荒唐的，可是硬把废铁放在水里煮就算是作者的独出心裁了，而作品细节的虚假会使我从心理上排斥它。卡夫卡的《变形记》故事荒诞，细节却是真实的，它的生命力就是茂盛的，让人百读不厌。2.写得太粗。近半个世纪，在中国大地上发生的大事，小说中面面俱到，作者好像很想使作品显出大气魄，但我通读全文，总有一种在油灯下听老婆婆粗粗地絮叨瞎编的故事的感觉。缺少对人物内心世界的剖析与挖掘，地摊上的《故事会》就在絮叨这些事。我大胆的设想，如果是现在写这些东西，恐怕中国加入WTO、汶川地震、百年奥运这些大事件会有所反映——也说不定的。3.巴金冰心老人的作品恐怕不只在中国大陆出版吧，但我至今也没见到二老在其作品前写那么多版本的的序言，作品摆在那儿呢，还说什么呢？,online_shopping_10_cats.csv
R0927,洗发水,0,刚刚逛了大超市，这3瓶总价*。网上店铺图片上标识*现在买*。分明是欺骗消费者。下次再也不会买它家的产品了。,online_shopping_10_cats.csv
R0928,洗发水,0,太坑了，还没收到就降价,online_shopping_10_cats.csv
R0929,洗发水,0,假的，不好用，头皮痒的要命。。。,online_shopping_10_cats.csv
R0930,衣服,1,货已收到，包装很精致，可惜让我小侄子儿几下撕坏了，没来的及拍照!质量很好，非常满意,online_shopping_10_cats.csv
R0931,平板,1,正在使用，等待几天再评价,online_shopping_10_cats.csv
R0932,书籍,0,不知道什么原因这本书能这么火。说了这么几件事：幸福是可以传染的。要世俗一些。要做一个不讨厌的自私的人。要有高尚的品味。不要沉溺于不幸之中。要不断充实自己。要学会理财。,online_shopping_10_cats.csv
R0933,手机,0,开始买的时候宣传单上说的是30万像素摄象头，买了拍的也满清晰，可老是死机。拿去换了一个，嘿，30变成了10万。效果差的不说了，死机现象也没怎么改善。还有就是，电池只有一块，还要自己去配一块，还不如加点money去买个真正30W象素的呢。,online_shopping_10_cats.csv
R0934,平板,1,挺好用，一本书大小适合外出携带，只是包装里没有操作说明，让我这个第一次用平板的人上网查了好半天怎么才弄明白怎样才能退出当前应用程序。,online_shopping_10_cats.csv
